url,date,time,name,media,release_date,details,version,logo,category,licensing,downloads,installs,headline,rating,reviews_count,developer,website,compatibility
https://splunkbase.splunk.com/app/3552,2022-01-10,07:32:56 AM,VMRay Analyzer Add-On,,"Feb. 2, 2021","WARNING: This Add-on is deprecated and will not be updated anymore. Please switch to the new ""Add-on for VMRay Platform"" which can be found at https://splunkbase.splunk.com/app/5563/VMRay Analyzer is a network sandbox, incorporating VMRay’s market-leading, dynamic analysis engine, a built-in rapid reputation service, and high-quality static analysis The VMRay Analyzer add-on for Splunk enables users to import valuable security information from VMRay Analyzer into Splunk. This includes automatically importing severity scores, file hashes and YARA rule matches. In addition, it also allows users to automatically blacklist files with high severity scores via Splunk Enterprise Security. VMRay’s Adaptive Response action allows for end-users to submit URLs from Splunk to VMRay Analyzer. VMRay will dynamically analyze the file or website connected to the URL. Analysis results are ingested back into Splunk, allowing end-users to aggregate threat intelligence associated with the URL including: IOCs, threat indicators, a high-level severity, and additional analysis information.",Version 1.2.4,https://prod.cdn.apps.splunk.com/media/public/icons/127e72e0-652e-11eb-80d2-02fa7700cf1c.png,"IT Operations, Security, Fraud & Compliance",https://cdn.apps.splunk.com/static/misc/eula.html,623,0,splunk,4,3,Developers VMRay,https://splunkbase.splunk.com/apps/#/author/vmray,"Products: Splunk Enterprise Products: Splunk Enterprise Products: Splunk Enterprise Products: Splunk Enterprise Products: Splunk Enterprise Products: Splunk Enterprise Products: Splunk Enterprise Products: Splunk Enterprise
Categories: IT Operations, Security, Fraud & Compliance
App Type: Add-on
Splunk Versions: 8.1, 8.2
Platform: Platform Independent
Splunk Versions: 8.1, 8.2
Platform: Platform Independent
Platform: Platform Independent
Platform: Platform Independent
Platform: Platform Independent
Platform: Platform Independent
Platform: Platform Independent
Platform: Platform Independent"
https://splunkbase.splunk.com/app/3199,2022-01-10,07:32:57 AM,IFTTT Alert Action,https://prod.cdn.apps.splunk.com/media/public/screenshots/fe210818-37f0-11e6-95e7-0653eb04f9b9.png,"June 22, 2016","IFTTT Alert Action
IFTTT Alert Action for Splunk
Trigger the IFTTT Maker Channel from a Splunk Alert.
Set Up:
   Connect the IFTTT Maker Channel
   Obtain your API Key from IFTTT
   Install ifttt_alert in Splunk
   Enter IFTTT API Key in setup page
   Optionally configure Values 1-3, these are used in 'That' action.
   Optionally override API Key per alert
More information about IFTTT Recipes can be found here.
More infomration about Splunk Alerts can be found here.",Version 1.0.1,https://prod.cdn.apps.splunk.com/media/public/icons/f44266ea-3884-11e6-b2c6-06caea5ac9f9.png,Utilities,https://cdn.apps.splunk.com/static/misc/eula.html,352,0,splunk,0,0,Mike Walker,https://splunkbase.splunk.com/apps/#/author/mwalker_splunk,"Products: Splunk Enterprise Products: Splunk Enterprise
Categories: Utilities
App Type: App
Platform: Platform Independent
Platform: Platform Independent"
https://splunkbase.splunk.com/app/3863,2022-01-10,07:32:59 AM,Fitbit Add-on for Splunk,https://www.youtube.com/embed/pCGnrMD-KsE?autoplay=0&origin=https%3A//splunkbase.splunk.com&enablejsapi=1,"Jan. 30, 2018","Fitbit Add-on for Splunk Documentation
System Requirements: This app is tested and working on Ubuntu and OSX 10.12, and 10.13. You will need Splunk Enterprise in order to run this app. 
The main purpose for this Add-on is to get your Fitbit activity and sleep data into Splunk in a fast and efficient manner. 
Installation:
To install this add-on, you can can navigate to “Manage Apps” in your Splunk installation and then “Browse More Apps”. From there you can find the Fitbit Add-on for Splunk and install it.
Distributed Environment requirements: In a distributed environment, this Add-on is only needed on your Indexing tier.
Configuration:
From your Splunk installation:

Go to Manage Apps
Find the the ""Setup"" link for the Fitbit Add-on for Splunk.
There you will be provided with a Graphical User Interface for configuring the Add-on along with instructions.

Index:
By default, the Fitbit Add-on for Splunk indexes into a data called ""iot"". If you don't have that index created, you'll need to modify the inputs.conf file. 
Deauthorizing an access token
If you no longer want your API Key to be able to access your Fitbit Account, you can visit the Setup link for the GUI (as described in the configuration section) and delete your token. 
The Fitbit REST API only provides tokens that are good for a max of 8 hours. Our app takes care of refreshing this token for you. If you delete this token from the GUI, it will no longer be refreshed and will dissolve. 
Troubleshooting:


Ensure you have your $SPLUNK_HOME variable set. More information on this can be found here: https://wiki.archlinux.org/index.php/Splunk


You can also view internal logs about the Add-on by using the following search:
index=_internal source=*fitbit.log",Version 1.0.1,https://prod.cdn.apps.splunk.com/media/public/icons/5d6986ce-0554-11e8-af33-02f13bdc2585.png,IoT & Industrial Data,https://creativecommons.org/licenses/by-nc-sa/4.0/,401,0,splunk,3,4,Ryan O'Connor,https://splunkbase.splunk.com/apps/#/author/ryanoconnor,"Products: Splunk Enterprise
Categories: IoT & Industrial Data
App Type: Add-on
Platform: Platform Independent"
https://splunkbase.splunk.com/app/5757,2022-01-10,07:33:00 AM,Arbor APS,,"Dec. 24, 2021","This app integrates with Arbor Networks APS to execute containment and corrective actions


Supported Actions Version 2.0.8


test connectivity: 
Validate the asset configuration for connectivity using supplied configuration


list ips: 
List all IPs on the outbound Blocklist or Allowlist


block ip: 
Add an IP to the outbound Blocklist


unblock ip: 
Remove an IP from the outbound Blocklist


allow ip: 
Add an IP to the outbound Allowlist


unallow ip: 
Remove an IP from the outbound Allowlist




Supported Actions Version 2.0.3


test connectivity: 
Validate the asset configuration for connectivity using supplied configuration


list ips: 
List all IPs on the outbound Blocklist or Allowlist


block ip: 
Add an IP to the outbound Blocklist


unblock ip: 
Remove an IP from the outbound Blocklist


allow ip: 
Add an IP to the outbound Allowlist


unallow ip: 
Remove an IP from the outbound Allowlist",Version 2.0.8,https://prod.cdn.apps.splunk.com/media/public/icons/7e7a8276-645c-11ec-a58a-d6edd2190c9f.svg,Network Security,https://www.splunk.com/en_us/legal/splunk-general-terms.html,38,0,,0,0,,,"Products: Splunk SOAR Products: Splunk SOAR
Categories: Network Security
App Type: Connector
SOAR Versions: 4.9, 4.10, 5.0, 5.1, 5.2
SOAR Versions: 4.9, 4.10, 5.0, 5.1, 5.2"
https://splunkbase.splunk.com/app/5510,2022-01-10,07:33:02 AM,Acunetix 360 Add-on For Splunk Cloud,,"Nov. 5, 2021","Acunetix 360 Add-on For Splunk Cloud lets Splunk to integrate with the Acunetix 360. This add-on calls REST API and import found issues(vulnerabilities) into Splunk.If you have any questions, please contact us from https://www.acunetix.com/company/contact/",Version 1.7.1,https://prod.cdn.apps.splunk.com/media/public/icons/8b9bd366-4ecb-11ec-8638-62fc13ba78f9.png,"IT Operations, DevOps",https://www.acunetix.com/company/terms_conditions/,186,0,splunk,0,0,Acunetix Ltd.,https://splunkbase.splunk.com/apps/#/author/acunetix360,"Products: Splunk Enterprise Products: Splunk Enterprise Products: Splunk Enterprise, Splunk Cloud Products: Splunk Enterprise, Splunk Cloud Products: Splunk Enterprise, Splunk Cloud Products: Splunk Enterprise
Categories: IT Operations, DevOps
App Type: Add-on
This version of the app (1.7.1) is not available for Splunk Cloud. However, version 1.6.0 of this app is available for Splunk Cloud.
This version of the app (1.7.0) is not available for Splunk Cloud. However, version 1.6.0 of this app is available for Splunk Cloud.
This version of the app (1.4.0) is not available for Splunk Cloud. However, version 1.6.0 of this app is available for Splunk Cloud.
Splunk Versions: 8.1, 8.2
Platform: Platform Independent
Splunk Versions: 8.1, 8.2
Platform: Platform Independent
Splunk Versions: 8.1, 8.2
Platform: Platform Independent
Splunk Versions: 8.1, 8.2
Platform: Platform Independent
Splunk Versions: 8.1, 8.2
Platform: Platform Independent
Splunk Versions: 8.1, 8.2
Platform: Platform Independent"
https://splunkbase.splunk.com/app/5701,2022-01-10,07:33:03 AM,Lacework Add-on for Splunk,,"Sept. 2, 2021","Configuration
Once Installed, go into configuration and set your request timeout. If you are happy with the default of 5s, just click save.
Next, add your api keys as global accounts. Username is your key_id, and Password is your key_secret.
Finally, create an input for each lacework account, filling in your account name and selecting the correct key.
An interval of 60s is recommended.",Version 1.1.5,https://prod.cdn.apps.splunk.com/media/public/icons/f4c7eaec-0c44-11ec-9dd3-62d4f69fc655.png,"IT Operations, Security, Fraud & Compliance",https://cdn.apps.splunk.com/static/misc/eula.html,104,0,splunk,0,0,"Evolutio, LLC",https://splunkbase.splunk.com/apps/#/author/dsevo,"Products: Splunk Enterprise, Splunk Cloud Products: Splunk Enterprise
Categories: IT Operations, Security, Fraud & Compliance
App Type: Add-on
This version of the app (1.1.0) is not available for Splunk Cloud. However, version 1.1.5 of this app is available for Splunk Cloud.
Splunk Versions: 8.1, 8.2
Platform: Platform Independent
CIM Versions: 4.x
Splunk Versions: 8.1, 8.2
Platform: Platform Independent
CIM Versions: 4.x"
https://splunkbase.splunk.com/app/1707,2022-01-10,07:33:04 AM,Uploader,https://prod.cdn.apps.splunk.com/media/public/screenshots/dd305004-87a9-11e3-8759-005056ad5c72.png,"Feb. 5, 2014","This is a simple app that allows users to reliably upload large files via web browser.After installing, simply set the necessary configuration (paths to store uploaded files) in app.conf and you're ready to go.There is no restriction on file type or contents during upload. Please consult your Splunk administrator regarding relevant security considerations.Please send feedback and bug reports.https://github.com/clarkbox/uploader",Version 0.2,https://prod.cdn.apps.splunk.com/media/public/icons/11208d9c-8e27-11e3-8eb0-005056ad2ccb.png,Utilities,http://www.opensource.org/licenses/MIT,953,0,splunk,5,6,Clark Allan,https://splunkbase.splunk.com/apps/#/author/callan_splunk,"Products: Splunk Enterprise
Categories: Utilities
App Type: App
Platform: Platform Independent"
https://splunkbase.splunk.com/app/5444,2022-01-10,07:33:05 AM,Whois XML Website Screenshot API for Splunk,,"Aug. 24, 2021","Our Google Chrome engine-based Screenshot API allows you to instantly get a screenshot of any web page as a jpg, png or PDF file with embedded links which you can easily integrate into your product or use for any other business purposes.",Version 1.1.0,https://prod.cdn.apps.splunk.com/media/public/icons/92c0fe72-051b-11ec-8a49-1ab2f83275ce.png,"IT Operations, Utilities",https://cdn.apps.splunk.com/static/misc/eula.html,109,0,splunk,0,0,Whoisxmlapi Admin,https://splunkbase.splunk.com/apps/#/author/whoisxmlapiadmin,"Products: Splunk Enterprise Products: Splunk Enterprise Products: Splunk Enterprise
Categories: IT Operations, Utilities
App Type: App
Splunk Versions: 8.1, 8.2
Platform: Platform Independent
Splunk Versions: 8.1, 8.2
Platform: Platform Independent
Splunk Versions: 8.1, 8.2
Platform: Platform Independent"
https://splunkbase.splunk.com/app/1603,2022-01-10,07:33:07 AM,Splunk Dashboard Examples,"https://prod.cdn.apps.splunk.com/media/public/screenshots/591f1550-faa9-11e5-98e7-064614758881.png,https://prod.cdn.apps.splunk.com/media/public/screenshots/27d379fe-d577-11e3-86e3-06ca2297e8bc.png,https://prod.cdn.apps.splunk.com/media/public/screenshots/24a0944c-d577-11e3-86e3-06ca2297e8bc.png,https://prod.cdn.apps.splunk.com/media/public/screenshots/2065c87a-d577-11e3-9b1d-06ca2297e8bc.png,https://prod.cdn.apps.splunk.com/media/public/screenshots/1ca83560-d577-11e3-9b1d-06ca2297e8bc.png","April 30, 2021","The Splunk Dashboard app delivers examples that give you a hands-on way to learn the basic concepts and tools needed to rapidly create rich dashboards using Simple XML. This new app incorporates learn-by-doing Simple XML examples, including extensions to Simple XML for further customization of layout, interactivity, and visualizations.With the app you will learn basic Simple XML concepts and how to incorporate the built-in components. All the included examples deliver a recipe for implementing dashboard elements, beginning with the most basic and progressing to more advanced elements.  Each example in the app includes an actual runtime visualization followed by a description and supporting source code.(c) 2016-2020 Splunk Inc. All Rights Reserved.",Version 8.2.0,https://prod.cdn.apps.splunk.com/media/public/icons/e2d99ae8-56c1-11ec-b93f-9e9d0c6bad9f.png,Utilities,https://www.splunk.com/en_us/legal/splunk-general-terms.html,"211,725",0,splunk,5,68,Splunk Inc.,https://splunkbase.splunk.com/apps/#/author/Splunk,"Products: Splunk Enterprise, Splunk Cloud Products: Splunk Enterprise, Splunk Cloud Products: Splunk Enterprise, Splunk Cloud Products: Splunk Enterprise, Splunk Cloud Products: Splunk Enterprise, Splunk Cloud
Categories: Utilities
App Type: App
Splunk Versions: 8.1, 8.2
Platform: Platform Independent
FedRAMP Validated: No
Splunk Versions: 8.1, 8.2
Platform: Platform Independent
FedRAMP Validated: Yes
Splunk Versions: 8.1, 8.2
Platform: Platform Independent
FedRAMP Validated: No
Platform: Platform Independent
FedRAMP Validated: No
Platform: Platform Independent
FedRAMP Validated: No"
https://splunkbase.splunk.com/app/3433,2022-01-10,07:33:09 AM,STEALTHbits Active Directory App for Splunk,"https://prod.cdn.apps.splunk.com/media/public/screenshots/53e3176c-7857-11e7-83f0-0a4cb8ca3964.png,https://prod.cdn.apps.splunk.com/media/public/screenshots/52f0b558-7857-11e7-897a-0a4cb8ca3964.png,https://prod.cdn.apps.splunk.com/media/public/screenshots/51b49006-7857-11e7-b242-0a4cb8ca3964.png,https://prod.cdn.apps.splunk.com/media/public/screenshots/509172d4-7857-11e7-83f0-0a4cb8ca3964.png,https://prod.cdn.apps.splunk.com/media/public/screenshots/4f81341a-7857-11e7-86a8-0a4cb8ca3964.png","July 31, 2020","Documentation available at:
http://go.stealthbits.com/User-Guide-STEALTHbits-SI-Splunk-ADapp.pdf
Have questions? Check out our online Documentation or our Training Videos (requires login):
https://www.stealthbits.com/documentation. To speak to a STEALTHbits Representative: please contact
STEALTHbits Support at +1.201.447.9359 or via email at support@stealthbits.com.",Version 1.1.3,https://prod.cdn.apps.splunk.com/media/public/icons/3f40e6c4-d34c-11ea-8ed1-0a7b70f2f7b0.png,"IT Operations, Security, Fraud & Compliance",https://cdn.apps.splunk.com/static/misc/eula.html,813,0,splunk,5,2,STEALTHbits Technologies,https://splunkbase.splunk.com/apps/#/author/sbitssplunk,"Products: Splunk Enterprise, Splunk Cloud Products: Splunk Enterprise Products: Splunk Enterprise, Splunk Cloud Products: Splunk Enterprise, Splunk Cloud Products: Splunk Enterprise
Categories: IT Operations, Security, Fraud & Compliance
App Type: App
This version of the app (1.1.2) is not available for Splunk Cloud. However, version 1.1.3 of this app is available for Splunk Cloud.
This version of the app (1.0.0) is not available for Splunk Cloud. However, version 1.1.3 of this app is available for Splunk Cloud.
Splunk Versions: 8.1, 8.2
Platform: Platform Independent
Platform: Platform Independent
Platform: Platform Independent
Platform: Platform Independent
Platform: Platform Independent"
